Paper_id,Dataset_id,Public_dataset_id,slide_id,Pubmed_id,Disease,Status,Control,Species,Brain_region,Sex,Stage,Age,N_cells,Methodology,model,
ST077,ST077182,GSM8630315,MS27b_mixed1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630315_DSP-1001660023889-D-D09.h5ad
ST077,ST077183,GSM8630316,MS27b_mixed2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630316_DSP-1001660023889-D-D11.h5ad
ST077,ST077184,GSM8630317,MS27b_mixed3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630317_DSP-1001660023889-D-E01.h5ad
ST077,ST077185,GSM8630318,MS27b_mixed4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630318_DSP-1001660023889-D-E03.h5ad
ST077,ST077186,GSM8630319,MS27b_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630319_DSP-1001660023889-D-E05.h5ad
ST077,ST077187,GSM8630320,MS27b_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630320_DSP-1001660023889-D-E07.h5ad
ST077,ST077188,GSM8630321,MS27b_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630321_DSP-1001660023889-D-E09.h5ad
ST077,ST077189,GSM8630322,MS27b_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630322_DSP-1001660023889-D-E11.h5ad
ST077,ST077190,GSM8630323,MS27b_active1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630323_DSP-1001660023889-D-F01.h5ad
ST077,ST077191,GSM8630324,MS27b_active2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630324_DSP-1001660023889-D-F03.h5ad
ST077,ST077192,GSM8630325,MS27b_active3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630325_DSP-1001660023889-D-F05.h5ad
ST077,ST077193,GSM8630326,MS27b_active4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630326_DSP-1001660023889-D-F07.h5ad
ST077,ST077194,GSM8630327,MS27b_active5,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630327_DSP-1001660023889-D-F09.h5ad
ST077,ST077195,GSM8630328,MS27b_active6,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630328_DSP-1001660023889-D-F11.h5ad
ST077,ST077196,GSM8630329,MS8_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630329_DSP-1001660023889-D-G01.h5ad
ST077,ST077197,GSM8630330,MS8_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630330_DSP-1001660023889-D-G03.h5ad
ST077,ST077198,GSM8630331,MS8_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630331_DSP-1001660023889-D-G05.h5ad
ST077,ST077199,GSM8630332,MS8_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630332_DSP-1001660023889-D-G07.h5ad
ST077,ST077200,GSM8630333,MS8_active1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630333_DSP-1001660023889-D-G09.h5ad
ST077,ST077201,GSM8630334,MS8_active2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630334_DSP-1001660023889-D-G10.h5ad
ST077,ST077202,GSM8630335,MS8_active3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630335_DSP-1001660023889-D-G11.h5ad
ST077,ST077203,GSM8630336,MS8_active4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630336_DSP-1001660023889-D-G12.h5ad
ST077,ST077204,GSM8630337,MS27c_active5,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630337_DSP-1001660023889-D-H01.h5ad
ST077,ST077205,GSM8630338,MS27c_active6,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630338_DSP-1001660023889-D-H03.h5ad
ST077,ST077206,GSM8630339,MS27c_active7,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630339_DSP-1001660023889-D-H05.h5ad
ST077,ST077207,GSM8630340,MS27c_active8,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630340_DSP-1001660023889-D-H07.h5ad
ST077,ST077208,GSM8630341,MS27c_NAWM5,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630341_DSP-1001660023889-D-H09.h5ad
ST077,ST077209,GSM8630342,MS27c_NAWM6,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630342_DSP-1001660023889-D-H11.h5ad
ST077,ST077210,GSM8630343,MS27c_NAWM7,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630343_DSP-1001660023890-E-A02.h5ad
ST077,ST077211,GSM8630344,MS27c_NAWM8,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630344_DSP-1001660023890-E-A04.h5ad
ST077,ST077212,GSM8630345,MS13_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630345_DSP-1001660023890-E-A06.h5ad
ST077,ST077213,GSM8630346,MS13_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630346_DSP-1001660023890-E-A08.h5ad
ST077,ST077214,GSM8630347,MS13_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630347_DSP-1001660023890-E-A10.h5ad
ST077,ST077215,GSM8630348,MS13_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630348_DSP-1001660023890-E-A12.h5ad
ST077,ST077216,GSM8630349,MS13_active1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630349_DSP-1001660023890-E-B02.h5ad
ST077,ST077217,GSM8630350,MS13_active2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630350_DSP-1001660023890-E-B04.h5ad
ST077,ST077218,GSM8630351,MS13_active3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630351_DSP-1001660023890-E-B06.h5ad
ST077,ST077219,GSM8630352,MS13_active4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630352_DSP-1001660023890-E-B08.h5ad
ST077,ST077220,GSM8630353,MS2d_brl1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630353_DSP-1001660023890-E-B10.h5ad
ST077,ST077221,GSM8630354,MS2d_brl2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630354_DSP-1001660023890-E-B12.h5ad
ST077,ST077222,GSM8630355,MS2d_brl3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630355_DSP-1001660023890-E-C02.h5ad
ST077,ST077223,GSM8630356,MS2d_brl4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630356_DSP-1001660023890-E-C04.h5ad
ST077,ST077224,GSM8630357,MS2d_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630357_DSP-1001660023890-E-C06.h5ad
ST077,ST077225,GSM8630358,MS2d_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630358_DSP-1001660023890-E-C08.h5ad
ST077,ST077226,GSM8630359,MS2d_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630359_DSP-1001660023890-E-C10.h5ad
ST077,ST077227,GSM8630360,MS2d_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630360_DSP-1001660023890-E-C12.h5ad
ST077,ST077228,GSM8630361,MS26_mixed1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630361_DSP-1001660023890-E-D02.h5ad
ST077,ST077229,GSM8630362,MS26_mixed2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630362_DSP-1001660023890-E-D04.h5ad
ST077,ST077230,GSM8630363,MS26_mixed3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630363_DSP-1001660023890-E-D06.h5ad
ST077,ST077231,GSM8630364,MS26_mixed4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630364_DSP-1001660023890-E-D08.h5ad
ST077,ST077232,GSM8630365,MS26_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630365_DSP-1001660023890-E-D10.h5ad
ST077,ST077233,GSM8630366,MS26_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630366_DSP-1001660023890-E-D12.h5ad
ST077,ST077234,GSM8630367,MS26_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630367_DSP-1001660023890-E-E02.h5ad
ST077,ST077235,GSM8630368,MS26_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630368_DSP-1001660023890-E-E04.h5ad
ST077,ST077236,GSM8630369,MS27d _mixed1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630369_DSP-1001660023890-E-E06.h5ad
ST077,ST077237,GSM8630370,MS27d _mixed2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630370_DSP-1001660023890-E-E08.h5ad
ST077,ST077238,GSM8630371,MS27d _mixed3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630371_DSP-1001660023890-E-E10.h5ad
ST077,ST077239,GSM8630372,MS27d _mixed4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630372_DSP-1001660023890-E-E12.h5ad
ST077,ST077240,GSM8630373,MS27d _NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630373_DSP-1001660023890-E-F02.h5ad
ST077,ST077241,GSM8630374,MS27d _NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630374_DSP-1001660023890-E-F04.h5ad
ST077,ST077242,GSM8630375,MS27d _NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630375_DSP-1001660023890-E-F06.h5ad
ST077,ST077243,GSM8630376,MS27d _NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630376_DSP-1001660023890-E-F08.h5ad
ST077,ST077244,GSM8630377,MS4_brl1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630377_DSP-1001660023890-E-F10.h5ad
ST077,ST077245,GSM8630378,MS4_brl2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630378_DSP-1001660023890-E-F12.h5ad
ST077,ST077246,GSM8630379,MS4_brl3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630379_DSP-1001660023890-E-G02.h5ad
ST077,ST077247,GSM8630380,MS4_brl4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630380_DSP-1001660023890-E-G04.h5ad
ST077,ST077248,GSM8630381,MS28b_active1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630381_DSP-1001660023890-E-G06.h5ad
ST077,ST077249,GSM8630382,MS28b_active2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630382_DSP-1001660023890-E-G08.h5ad
ST077,ST077250,GSM8630383,MS28b_active3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630383_DSP-1001660023890-E-G10.h5ad
ST077,ST077251,GSM8630384,MS28b_active4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630384_DSP-1001660023890-E-G12.h5ad
ST077,ST077252,GSM8630385,MS4_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630385_DSP-1001660023890-E-H02.h5ad
ST077,ST077253,GSM8630386,MS4_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630386_DSP-1001660023890-E-H04.h5ad
ST077,ST077254,GSM8630387,MS4_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630387_DSP-1001660023890-E-H06.h5ad
ST077,ST077255,GSM8630388,MS4_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630388_DSP-1001660023890-E-H08.h5ad
ST077,ST077256,GSM8630389,MS28b_mixed1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630389_DSP-1001660023890-E-H10.h5ad
ST077,ST077257,GSM8630390,MS28b_mixed2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630390_DSP-1001660023890-E-H12.h5ad
ST077,ST077258,GSM8630391,MS28b_mixed3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630391_DSP-1001660024095-F-A03.h5ad
ST077,ST077259,GSM8630392,MS28b_mixed4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630392_DSP-1001660024095-F-A05.h5ad
ST077,ST077260,GSM8630393,MS28b_NAWM5,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630393_DSP-1001660024095-F-A07.h5ad
ST077,ST077261,GSM8630394,MS28b_NAWM6,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630394_DSP-1001660024095-F-A09.h5ad
ST077,ST077262,GSM8630395,MS28b_NAWM7,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630395_DSP-1001660024095-F-A11.h5ad
ST077,ST077263,GSM8630396,MS28b_NAWM8,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Male,,NA,,GeoMx,NA,GSM8630396_DSP-1001660024095-F-B01.h5ad
ST077,ST077264,GSM8630397,MS24_mixed1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630397_DSP-1001660024095-F-B03.h5ad
ST077,ST077265,GSM8630398,MS24_mixed2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630398_DSP-1001660024095-F-B05.h5ad
ST077,ST077266,GSM8630399,MS24_mixed3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630399_DSP-1001660024095-F-B07.h5ad
ST077,ST077267,GSM8630400,MS24_mixed4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630400_DSP-1001660024095-F-B09.h5ad
ST077,ST077268,GSM8630401,MS24_NAWM1,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630401_DSP-1001660024095-F-B11.h5ad
ST077,ST077269,GSM8630402,MS24_NAWM2,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630402_DSP-1001660024095-F-C01.h5ad
ST077,ST077270,GSM8630403,MS24_NAWM3,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630403_DSP-1001660024095-F-C03.h5ad
ST077,ST077271,GSM8630404,MS24_NAWM4,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630404_DSP-1001660024095-F-C05.h5ad
ST077,ST077272,GSM8630405,MS24_mixed5,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630405_DSP-1001660024095-F-C07.h5ad
ST077,ST077273,GSM8630406,MS24_mixed6,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630406_DSP-1001660024095-F-C09.h5ad
ST077,ST077274,GSM8630407,MS24_mixed7,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630407_DSP-1001660024095-F-C11.h5ad
ST077,ST077275,GSM8630408,MS24_mixed8,40301560,MS,Disease,NA,Human,cerebellum and brain stem,Female,,NA,,GeoMx,NA,GSM8630408_DSP-1001660024095-F-D01.h5ad
ST077,ST077276,GSM8630409,ctrl1_NAWM1,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630409_DSP-1001660024095-F-D03.h5ad
ST077,ST077277,GSM8630410,ctrl1_NAWM2,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630410_DSP-1001660024095-F-D05.h5ad
ST077,ST077278,GSM8630411,ctrl1_NAWM3,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630411_DSP-1001660024095-F-D07.h5ad
ST077,ST077279,GSM8630412,ctrl1_NAWM4,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630412_DSP-1001660024095-F-D09.h5ad
ST077,ST077280,GSM8630413,ctrl2_NAWM1,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630413_DSP-1001660024095-F-D11.h5ad
ST077,ST077281,GSM8630414,ctrl2_NAWM2,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630414_DSP-1001660024095-F-E01.h5ad
ST077,ST077282,GSM8630415,ctrl2_NAWM3,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630415_DSP-1001660024095-F-E03.h5ad
ST077,ST077283,GSM8630416,ctrl2_NAWM4,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630416_DSP-1001660024095-F-E05.h5ad
ST077,ST077284,GSM8630417,ctrl2_NAWM5,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630417_DSP-1001660024095-F-E07.h5ad
ST077,ST077285,GSM8630418,ctrl2_NAWM6,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630418_DSP-1001660024095-F-E09.h5ad
ST077,ST077286,GSM8630419,ctrl2_NAWM7,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630419_DSP-1001660024095-F-E11.h5ad
ST077,ST077287,GSM8630420,ctrl2_NAWM8,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630420_DSP-1001660024095-F-F01.h5ad
ST077,ST077288,GSM8630421,ctrl3_NAWM1,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630421_DSP-1001660024095-F-F03.h5ad
ST077,ST077289,GSM8630422,ctrl3_NAWM2,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630422_DSP-1001660024095-F-F05.h5ad
ST077,ST077290,GSM8630423,ctrl3_NAWM3,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630423_DSP-1001660024095-F-F07.h5ad
ST077,ST077291,GSM8630424,ctrl3_NAWM4,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630424_DSP-1001660024095-F-F09.h5ad
ST077,ST077292,GSM8630425,ctrl3_NAWM5,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630425_DSP-1001660024095-F-F11.h5ad
ST077,ST077293,GSM8630426,ctrl3_NAWM6,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630426_DSP-1001660024095-F-G01.h5ad
ST077,ST077294,GSM8630427,ctrl3_NAWM7,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630427_DSP-1001660024095-F-G03.h5ad
ST077,ST077295,GSM8630428,ctrl3_NAWM8,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630428_DSP-1001660024095-F-G05.h5ad
ST077,ST077296,GSM8630429,ctrl3_NAWM9,40301560,MS,Healthy,NA,Human,cerebellum and brain stem,NA,,NA,,GeoMx,NA,GSM8630429_DSP-1001660024095-F-G07.h5ad
ST078,ST078001,GSM8563697_CO37,GSM8563697_CO37,39501036,MS,Healthy,NA,Human,subcortical white matter,Male,no data available,84 years,4010,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078002,GSM8563698_CO40,GSM8563698_CO40,39501036,MS,Healthy,NA,Human,subcortical white matter,Female,no data available,61 years,4005,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078003,GSM8563699_CO41,GSM8563699_CO41,39501036,MS,Healthy,NA,Human,subcortical white matter,Male,no data available,54 years,4524,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078004,GSM8563700_CO74,GSM8563700_CO74,39501036,MS,Healthy,NA,Human,subcortical white matter,Female,no data available,84 years,3006,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078005,GSM8563701_CO85,GSM8563701_CO85,39501036,MS,Healthy,NA,Human,subcortical white matter,Female,no data available,81 years,4489,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078006,GSM8563702_CO96,GSM8563702_CO96,39501036,MS,Healthy,NA,Human,subcortical white matter,Female,no data available,68 years,4384,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
ST078,ST078007,GSM8563703_MS94,GSM8563703_MS94,39501036,MS,Disease,"ST078001,ST078002,ST078003,ST078004,ST078005,ST078006",Human,subcortical white matter,Female,no data available,42 years,3858,Visium,"For nuclei isolation, 20-30 mg of muscle tissue was chopped and homogenized using 2 ml lysis buffer (0.32 M sucrose, 5 mM CaCl2, 3 mM Mg(Ac)2, 0.1 mM EDTA, 10 mM Tris-HCl, 1 mM DTT, 0.5% Triton X100 in DEPC-treated water) and a glass Dounce homogenizer with a tight pestle on ice.Libraries were generated according to the provided protocols according to the 10X Next GEM 3’ Kit v3.1 protocol. After recommended quality control, all libraries were pooled and sequenced on an Illumina NovaSeq 6000 system. Sequencing was performed at Institute of Clinical Biology (IKMB, Kiel).",
